"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Managed Document Service","7","SEO","33072","39404","Manager","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts76"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Managed Document Service","7","Grade 7","43221","51814","Senior Manager","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts77"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Newcastle","7","AO","17605","19657","Team Member","106.59","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts78"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Newcastle","7","EO","22337","25903","Team Leader","21.05","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts79"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Newcastle","7","HEO","26745","30923","Manager","8","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts80"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Newcastle","7","SEO","33072","39404","Manager","4","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts81"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Newcastle","7","Grade 7","43221","51814","Senior Manager","2","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts82"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Northallerton","7","AO","17605","19657","Team Member","143.21","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts83"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Northallerton","7","EO","22337","25903","Team Leader","34.38","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts84"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Northallerton","7","HEO","26745","30923","Manager","9.35","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts85"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Northallerton","7","SEO","33072","39404","Manager","4","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts86"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Northallerton","7","Grade 7","43221","51814","Senior Manager","2","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts87"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Northallerton","7","Grade 6","52708","63170","Senior Manager","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts88"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Policy Directorate","2","AO","17605","19657","Team Member","1","Policy","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts89"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Policy Directorate","2","EO","22337","25903","Team Leader","1","Policy","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts90"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Policy Directorate","2","HEO","26745","30923","Manager","5.38","Policy","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts91"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Policy Directorate","2","SEO","33072","39404","Manager","2","Policy","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts92"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Policy Directorate","2","Grade 7","43221","51814","Senior Manager","2","Policy","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts93"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Reading","7","AO","17605","19657","Team Member","36.55","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts94"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Reading","7","EO","22337","25903","Team Leader","15.55","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts95"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Reading","7","HEO","26745","30923","Manager","4.81","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts96"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Reading","7","SEO","33072","39404","Manager","3","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts97"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Reading","7","Grade 7","43221","51814","Senior Manager","2","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts98"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Management Unit","7","AO","17605","19657","Team Member","27.09","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts99"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Management Unit","7","EO","22337","25903","Team Leader","52.68","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts100"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Management Unit","7","HEO","26745","30923","Manager","29.02","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts101"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Management Unit","7","SEO","33072","39404","Manager","10.62","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts102"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Management Unit","7","Grade 7","43221","51814","Senior Manager","4","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts103"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Management Unit","7","Grade 6","52708","63170","Senior Manager","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts104"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","UK Co-ordinating Body","3","AO","17605","19657","Team Member","1.68","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts105"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","UK Co-ordinating Body","3","EO","22337","25903","Team Leader","1.59","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts106"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","UK Co-ordinating Body","3","HEO","26745","30923","Manager","3","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts107"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","UK Co-ordinating Body","3","SEO","33072","39404","Manager","2","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts108"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","UK Co-ordinating Body","3","Grade 7","43221","51814","Senior Manager","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts109"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Workington","7","AO","17605","19657","Team Member","334.85","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts110"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Workington","7","EO","22337","25903","Team Leader","70.79","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts111"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Workington","7","HEO","26745","30923","Manager","21.12","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts112"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Workington","7","SEO","33072","39404","Manager","10.33","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts113"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Workington","7","Grade 7","43221","51814","Senior Manager","4","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts114"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Workington","7","Grade 6","52708","63170","Senior Manager","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts115"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","COO-Performance Directorate","7","AO","17605","19657","Team Member","11.12","Planning","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts116"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","COO-Performance Directorate","7","EO","22337","25903","Team Leader","25.6","Planning","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts117"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","COO-Performance Directorate","7","HEO","26745","30923","Manager","16","Planning","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts118"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","COO-Performance Directorate","7","SEO","33072","39404","Manager","8","Planning","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts119"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","COO-Performance Directorate","7","Grade 7","43221","51814","Senior Manager","3","Planning","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts120"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","COO-Performance Directorate","7","Grade 6","52708","63170","Senior Manager","2","Planning","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts121"
