"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","4","E","20960","27630","Executive Officer","4.61","Procurement","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts79"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","4","F","17640","23740","Administrative Officer","10.58","Procurement","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts80"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","4","G","14310","18560","Store Keeper","2","Procurement","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts81"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Safety, Quality and Biosecurity - Safety","1","A","52150","63380","Grade 6","1","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts82"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Safety, Quality and Biosecurity - Safety","1","C","33750","48560","Senior Scientific Officer","1","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts83"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Safety, Quality and Biosecurity - Safety","1","D","26590","32430","Higher Scientific Officer","0.5","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts84"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Safety, Quality and Biosecurity - Safety","1","E","20960","27630","Scientific Officer","1","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts85"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Safety, Quality and Biosecurity - Quality","1","B","42950","53400","Grade 7","1","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts86"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Safety, Quality and Biosecurity - Quality","1","C","33750","48560","Senior Scientific Officer","2","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts87"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Safety, Quality and Biosecurity - Quality","1","D","26590","32430","Higher Scientific Officer","2","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts88"
