,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
270,Department for International Development,DFID,Policy & International,B111,A2 (G7),49410,58160,Administrator,5.0,Policy
271,Department for International Development,DFID,Policy & International,B111,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
272,Department for International Development,DFID,Policy & International,B111,B1 (HEO),31320,35680,Administrator,3.6,Policy
273,Department for International Development,DFID,Policy & International,B111,B2 (EO),23930,28210,Administrator,3.0,Policy
274,Department for International Development,DFID,Policy & International,B111,C1 (AO),19500,23275,Administrator,1.0,Policy
275,Department for International Development,DFID,Policy & International,B114,A1 (G6),61381,70290,Administrator,9.0,Policy
276,Department for International Development,DFID,Policy & International,B114,A2 (G7),49410,58160,Administrator,2.0,Policy
277,Department for International Development,DFID,Policy & International,B114,A2(L) (SEO),41218,45380,Administrator,6.0,Policy
278,Department for International Development,DFID,Policy & International,B114,B1 (HEO),31320,35680,Administrator,3.5,Policy
279,Department for International Development,DFID,Policy & International,B114,B2 (EO),23930,28210,Administrator,1.8,Policy
280,Department for International Development,DFID,Policy & International,B114,C1 (AO),19500,23275,Administrator,5.0,Policy
281,Department for International Development,DFID,Policy & International,B115,B2 (EO),23930,28210,Administrator,1.0,Policy
282,Department for International Development,DFID,Policy & International,B116,A1 (G6),61381,70290,Administrator,3.0,Policy
283,Department for International Development,DFID,Policy & International,B116,A2 (G7),49410,58160,Administrator,5.0,Policy
284,Department for International Development,DFID,Policy & International,B116,B1 (HEO),31320,35680,Administrator,2.0,Policy
285,Department for International Development,DFID,Policy & International,B116,B1D (Faststream),26800,37195,Administrator,2.0,Policy
286,Department for International Development,DFID,Policy & International,B116,B2 (EO),23930,28210,Administrator,1.0,Policy
287,Department for International Development,DFID,Policy & International,B116,C1 (AO),19500,23275,Administrator,1.0,Policy
288,Department for International Development,DFID,Policy & International,B117,A1 (G6),61381,70290,Administrator,2.0,Policy
289,Department for International Development,DFID,Policy & International,B117,A2 (G7),49410,58160,Administrator,4.0,Policy
290,Department for International Development,DFID,Policy & International,B117,A2(L) (SEO),41218,45380,Administrator,2.0,Policy
291,Department for International Development,DFID,Policy & International,B117,B1 (HEO),31320,35680,Administrator,3.5,Policy
292,Department for International Development,DFID,Policy & International,B117,B2 (EO),23930,28210,Administrator,1.6,Policy
293,Department for International Development,DFID,Policy & International,B117,C1 (AO),19500,23275,Administrator,1.0,Policy
294,Department for International Development,DFID,Policy & International,B119,A1 (G6),61381,70290,Administrator,1.0,Policy
295,Department for International Development,DFID,Policy & International,B119,A2 (G7),49410,58160,Administrator,3.9,Policy
296,Department for International Development,DFID,Policy & International,B119,A2(L) (SEO),41218,45380,Administrator,2.0,Policy
297,Department for International Development,DFID,Policy & International,B119,B1 (HEO),31320,35680,Administrator,3.2,Policy
298,Department for International Development,DFID,Policy & International,B119,B1D (Faststream),26800,37195,Administrator,1.0,Policy
299,Department for International Development,DFID,Policy & International,B119,B2 (EO),23930,28210,Administrator,2.9,Policy
300,Department for International Development,DFID,Policy & International,B119,C1 (AO),19500,23275,Administrator,1.0,Policy
301,Department for International Development,DFID,Policy & International,B122,A1 (G6),61381,70290,Administrator,13.4,Policy
302,Department for International Development,DFID,Policy & International,B122,A2 (G7),49410,58160,Administrator,21.7,Policy
303,Department for International Development,DFID,Policy & International,B122,A2(L) (SEO),41218,45380,Administrator,2.0,Policy
304,Department for International Development,DFID,Policy & International,B122,B1 (HEO),31320,35680,Administrator,7.0,Policy
305,Department for International Development,DFID,Policy & International,B122,B2 (EO),23930,28210,Administrator,7.9,Policy
306,Department for International Development,DFID,Policy & International,B122,C1 (AO),19500,23275,Administrator,2.0,Policy
307,Department for International Development,DFID,Policy & International,B123,A1 (G6),61381,70290,Administrator,1.0,Policy
308,Department for International Development,DFID,Policy & International,B125,A2 (G7),49410,58160,Administrator,1.0,Policy
309,Department for International Development,DFID,Policy & International,B125,B1 (HEO),31320,35680,Administrator,1.0,Policy
310,Department for International Development,DFID,Policy & International,B125,B2 (EO),23930,28210,Administrator,1.0,Policy
311,Department for International Development,DFID,Policy & International,B126,A1 (G6),61381,70290,Administrator,11.4,Policy
312,Department for International Development,DFID,Policy & International,B126,A2 (G7),49410,58160,Administrator,12.9,Policy
313,Department for International Development,DFID,Policy & International,B126,A2(L) (SEO),41218,45380,Administrator,4.0,Policy
314,Department for International Development,DFID,Policy & International,B126,B1 (HEO),31320,35680,Administrator,4.0,Policy
315,Department for International Development,DFID,Policy & International,B126,B1D (Faststream),26800,37195,Administrator,1.0,Policy
316,Department for International Development,DFID,Policy & International,B135,A1 (G6),61381,70290,Administrator,4.0,Policy
317,Department for International Development,DFID,Policy & International,B135,A2 (G7),49410,58160,Administrator,9.9,Policy
318,Department for International Development,DFID,Policy & International,B135,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
319,Department for International Development,DFID,Policy & International,B135,B1 (HEO),31320,35680,Administrator,2.7,Policy
320,Department for International Development,DFID,Policy & International,B135,B1D (Faststream),26800,37195,Administrator,1.0,Policy
321,Department for International Development,DFID,Policy & International,B135,B2 (EO),23930,28210,Administrator,0.6,Policy
322,Department for International Development,DFID,Policy & International,B135,C1 (AO),19500,23275,Administrator,1.0,Policy
323,Department for International Development,DFID,Policy & International,B136,A1 (G6),61381,70290,Administrator,3.8,Policy
324,Department for International Development,DFID,Policy & International,B136,A2 (G7),49410,58160,Administrator,4.9,Policy
325,Department for International Development,DFID,Policy & International,B136,B1 (HEO),31320,35680,Administrator,1.0,Policy
326,Department for International Development,DFID,Policy & International,B136,B1D (Faststream),26800,37195,Administrator,1.0,Policy
327,Department for International Development,DFID,Policy & International,B136,C1 (AO),19500,23275,Administrator,1.0,Policy
328,Department for International Development,DFID,Policy & International,B43,A1 (G6),61381,70290,Administrator,1.0,Policy
329,Department for International Development,DFID,Policy & International,B43,A2 (G7),49410,58160,Administrator,4.0,Policy
330,Department for International Development,DFID,Policy & International,B43,A2(L) (SEO),41218,45380,Administrator,2.0,Policy
331,Department for International Development,DFID,Policy & International,B50,A1 (G6),61381,70290,Administrator,2.6,Policy
332,Department for International Development,DFID,Policy & International,B50,A2 (G7),49410,58160,Administrator,7.2,Policy
333,Department for International Development,DFID,Policy & International,B50,B1 (HEO),31320,35680,Administrator,2.0,Policy
334,Department for International Development,DFID,Policy & International,B50,B1D (Faststream),26800,37195,Administrator,2.0,Policy
335,Department for International Development,DFID,Policy & International,B50,C1 (AO),19500,23275,Administrator,1.0,Policy
336,Department for International Development,DFID,Policy & International,B58,A1 (G6),61381,70290,Administrator,5.8,Policy
337,Department for International Development,DFID,Policy & International,B58,A2 (G7),49410,58160,Administrator,14.2,Policy
338,Department for International Development,DFID,Policy & International,B58,A2(L) (SEO),41218,45380,Administrator,6.0,Policy
339,Department for International Development,DFID,Policy & International,B58,B1 (HEO),31320,35680,Administrator,2.8,Policy
340,Department for International Development,DFID,Policy & International,B58,B1D (Faststream),26800,37195,Administrator,2.0,Policy
341,Department for International Development,DFID,Policy & International,B58,B2 (EO),23930,28210,Administrator,3.0,Policy
342,Department for International Development,DFID,Policy & International,B58,C1 (AO),19500,23275,Administrator,1.0,Policy
343,Department for International Development,DFID,Policy & International,B59,A1 (G6),61381,70290,Administrator,3.9,Policy
344,Department for International Development,DFID,Policy & International,B59,A2 (G7),49410,58160,Administrator,6.0,Policy
345,Department for International Development,DFID,Policy & International,B59,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
346,Department for International Development,DFID,Policy & International,B59,B1 (HEO),31320,35680,Administrator,3.0,Policy
347,Department for International Development,DFID,Policy & International,B59,B1D (Faststream),26800,37195,Administrator,2.0,Policy
348,Department for International Development,DFID,Policy & International,B59,B2 (EO),23930,28210,Administrator,2.9,Policy
349,Department for International Development,DFID,Policy & International,B59,C1 (AO),19500,23275,Administrator,2.0,Policy
350,Department for International Development,DFID,Policy & International,B80,A2 (G7),49410,58160,Administrator,1.0,Policy
351,Department for International Development,DFID,Policy & International,B87,A1 (G6),61381,70290,Administrator,3.0,Policy
352,Department for International Development,DFID,Policy & International,B87,A2 (G7),49410,58160,Administrator,5.0,Policy
353,Department for International Development,DFID,Policy & International,B87,B1 (HEO),31320,35680,Administrator,1.0,Policy
354,Department for International Development,DFID,Policy & International,B87,B1D (Faststream),26800,37195,Administrator,2.0,Policy
355,Department for International Development,DFID,Policy & International,B87,B2 (EO),23930,28210,Administrator,2.0,Policy
356,Department for International Development,DFID,Policy & International,B87,C1 (AO),19500,23275,Administrator,1.0,Policy
357,Department for International Development,DFID,Policy & International,B99,A1 (G6),61381,70290,Administrator,1.0,Policy
358,Department for International Development,DFID,Policy & International,B99,A2 (G7),49410,58160,Administrator,6.0,Policy
359,Department for International Development,DFID,Policy & International,B99,A2(L) (SEO),41218,45380,Administrator,2.0,Policy
360,Department for International Development,DFID,Policy & International,B99,B1 (HEO),31320,35680,Administrator,3.0,Policy
361,Department for International Development,DFID,Policy & International,B99,B1D (Faststream),26800,37195,Administrator,1.0,Policy
362,Department for International Development,DFID,Policy & International,B99,B2 (EO),23930,28210,Administrator,1.0,Policy
363,Department for International Development,DFID,TMG,B108,A1 (G6),61381,70290,Administrator,5.0,Policy
364,Department for International Development,DFID,TMG,B108,A2 (G7),49410,58160,Administrator,1.0,Policy
365,Department for International Development,DFID,TMG,B108,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
366,Department for International Development,DFID,TMG,B108,B1 (HEO),31320,35680,Administrator,8.0,Policy
367,Department for International Development,DFID,TMG,B108,B1D (Faststream),26800,37195,Administrator,4.0,Policy
368,Department for International Development,DFID,TMG,B108,B2 (EO),23930,28210,Administrator,9.8,Policy
369,Department for International Development,DFID,TMG,B108,C1 (AO),19500,23275,Administrator,5.0,Policy
370,Department for International Development,DFID,TMG,B120,A1 (G6),61381,70290,Administrator,1.0,Policy
