,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
208,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Security Management,0.52,Operational Delivery
209,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Security Support ,3.0,Operational Delivery
210,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Service HR Service Provider,22.74,Human Resources
211,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Site Estate ,2.0,Property and asset management
212,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Soft Facilities Management,1.0,Property and asset management
213,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Statistical Analysis,1.0,Statisticians
214,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Storekeeping/WarehouseOps,12.8,Operational Delivery
215,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Teaching ,2.89,Operational Delivery
216,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Technical [Trades] ,43.8,Science and Engineering
217,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Through Life Support,2.0,Operational Delivery
218,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Training Support,5.22,Operational Delivery
219,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Transaction Processing,49.73,Finance
220,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,Transport & Movement,32.0,Operational Delivery
221,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E1,18370,22124,WOME Production ,1.0,Science and Engineering
222,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Administrative Support,380.92,Operational Delivery
223,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Audit and Assurance,1.0,Internal Audit
224,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Case Assessment,4.0,Operational Delivery
225,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Civilian Training ,1.0,Operational Delivery
226,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Customer Services ,1.41,Operational Delivery
227,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Decision Support,1.0,Finance
228,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Design and Imagery,4.54,Communications
229,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,E-Communcations,1.0,Communications
230,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Information Technology,5.81,Information Technology
231,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Internal Communications,1.0,Communications
232,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Inventory Management,3.64,Operational Delivery
233,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Knowledge Info Management,1.0,Knowledge and Information Management (KIM)
234,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Material Accounting,18.0,Operational Delivery
235,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Obsolete Security ,1.0,Operational Delivery
236,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Postal & Courier,2.0,Operational Delivery
237,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,"Safety,Health,Enviroment&Fire",1.0,Operational Delivery
238,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Secretarial ,50.82,Operational Delivery
239,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Security Support ,3.81,Operational Delivery
240,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Service HR Service Provider,5.81,Human Resources
241,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Soft Facilities Management,3.04,Property and asset management
242,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Storekeeping/WarehouseOps,1.0,Operational Delivery
243,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Technical [Trades] ,3.0,Science and Engineering
244,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Transaction Processing,10.78,Finance
245,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,E2,15623,18815,Transport & Movement,17.0,Operational Delivery
246,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Simulator Instructor 2 - 7576,29258,36333,Training Support,1.79,Operational Delivery
247,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,33.0,Science and Engineering
248,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Design and Imagery,1.0,Communications
249,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Driving ,315.0,Operational Delivery
250,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Range Management ,1.0,Property and asset management
251,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Storekeeping/WarehouseOps,1.0,Operational Delivery
252,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Storekeeping/WarehouseOps,20.0,Operational Delivery
253,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Storekeeping/WarehouseOps,12.67,Operational Delivery
254,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,6.0,Science and Engineering
255,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Technical [Trades] ,2.0,Science and Engineering
256,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,19.0,Science and Engineering
257,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,1.0,Science and Engineering
258,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,2.0,Science and Engineering
259,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,1.0,Science and Engineering
260,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,2.0,Science and Engineering
261,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,6.0,Science and Engineering
262,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,6.0,Science and Engineering
263,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,1.0,Science and Engineering
264,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,4.0,Science and Engineering
265,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,5.0,Science and Engineering
266,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,2.0,Science and Engineering
267,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,4.0,Science and Engineering
268,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,18.13,Science and Engineering
269,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,22.0,Science and Engineering
270,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,5.0,Science and Engineering
271,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,3.64,Science and Engineering
272,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,1.0,Science and Engineering
273,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,1.0,Science and Engineering
274,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,1.0,Science and Engineering
275,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,1.0,Science and Engineering
276,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Technical [Trades] ,2.0,Science and Engineering
277,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Transport & Movement,3.0,Operational Delivery
278,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Transport & Movement,1.0,Operational Delivery
279,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,WOME Production ,9.0,Science and Engineering
280,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Business Management,1.0,Operational Delivery
281,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Community Service ,1.0,Operational Delivery
282,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Driving ,1.0,Operational Delivery
283,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Driving ,47.0,Operational Delivery
284,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Logistics [Trades] ,2.0,Operational Delivery
285,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Material Accounting,1.0,Operational Delivery
286,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Range Management ,1.0,Property and asset management
287,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Range Management ,1.0,Property and asset management
288,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Site Estate ,1.0,Property and asset management
289,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Site Estate ,1.0,Property and asset management
290,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Site Estate ,1.0,Property and asset management
291,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Soft Facilities Management,8.0,Property and asset management
292,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Soft Facilities Management,5.21,Property and asset management
293,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Storekeeping/WarehouseOps,1.0,Operational Delivery
294,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 3,18010,22150,Storekeeping/WarehouseOps,188.91,Operational Delivery
295,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Technical [Trades] ,3.0,Science and Engineering
296,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Technical [Trades] ,1.0,Science and Engineering
297,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Technical [Trades] ,1.0,Science and Engineering
298,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Technical [Trades] ,0.48,Science and Engineering
299,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Training Support,2.0,Operational Delivery
300,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 2,16482,18010,Driving ,2.54,Operational Delivery
301,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Material Accounting,0.54,Operational Delivery
302,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Postal & Courier,6.0,Operational Delivery
303,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Range Management ,9.61,Property and asset management
304,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Site Estate ,31.0,Property and asset management
305,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Site Estate ,1.0,Property and asset management
306,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Site Estate ,29.37,Property and asset management
307,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Site Estate ,1.0,Property and asset management
308,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Soft Facilities Management,2.7,Property and asset management
309,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Soft Facilities Management,2.0,Property and asset management
310,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Soft Facilities Management,1.54,Property and asset management
311,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Soft Facilities Management,6.67,Property and asset management
312,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Soft Facilities Management,12.54,Property and asset management
313,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Soft Facilities Management,0.52,Property and asset management
314,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Storekeeping/WarehouseOps,1.0,Operational Delivery
315,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Storekeeping/WarehouseOps,1.54,Operational Delivery
316,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Storekeeping/WarehouseOps,1.0,Operational Delivery
317,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Storekeeping/WarehouseOps,17.0,Operational Delivery
318,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Technical [Trades] ,1.0,Science and Engineering
319,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Technical [Trades] ,4.0,Science and Engineering
320,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,Technical [Trades] ,1.81,Science and Engineering
321,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Skill Zone 1,15083,16482,WOME Production ,1.0,Science and Engineering
322,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,B2 MSF,47942,59535,Business Management,4.0,Operational Delivery
323,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,B2 MSF,47942,59535,Performance Management,1.0,Internal Audit
324,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C1 MSF,35648,44268,Business Management,3.0,Operational Delivery
325,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C1 MSF,35648,44268,Direct Military Support,1.0,Operational Delivery
326,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C1 MSF,35648,44268,Programme Management,1.0,Programme and Project Management (PPM)
327,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C1 MSF,35648,44268,Service HR Service Provider,3.0,Human Resources
328,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C1 MSF,35648,44268,Training Support,1.0,Operational Delivery
329,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Business Management,52.4,Operational Delivery
330,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Community Service ,1.0,Operational Delivery
331,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Direct Military Support,13.83,Operational Delivery
332,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,External Communications,2.0,Communications
333,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Operational Analysis,1.0,Science and Engineering
334,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Performance Management,2.0,Internal Audit
335,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Range Management ,1.0,Property and asset management
336,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Reporting and Controls,1.0,Finance
337,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Security Management,1.0,Operational Delivery
338,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Service HR Partner ,1.0,Human Resources
339,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Service HR Service Provider,3.0,Human Resources
340,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Soft Facilities Management,1.0,Property and asset management
341,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Technical [Trades] ,1.0,Science and Engineering
342,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 MSF,29258,36333,Training Support,2.0,Operational Delivery
343,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,D MSF,23427,29092,Business Management,3.0,Operational Delivery
344,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,D MSF,23427,29092,Civilian HR Service Provider,1.0,Human Resources
345,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,D MSF,23427,29092,Community Service ,1.0,Operational Delivery
346,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,D MSF,23427,29092,Direct Military Support,10.79,Operational Delivery
347,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,D MSF,23427,29092,External Communications,1.0,Communications
348,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C1 STTO,35648,44268,Information Technology,1.0,Information Technology
349,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,C2 HTTO,29258,38546,"Safety,Health,Enviroment&Fire",1.0,Operational Delivery
350,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,D TTO,23427,32743,Administrative Support,1.0,Operational Delivery
351,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,D TTO,23427,32743,Information Technology,3.0,Information Technology
352,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,D TTO,23427,32743,Intelligence Analysis,1.0,Operational Delivery
353,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,D TTO,23427,32743,Teaching ,0.75,Operational Delivery
354,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,D TTO,23427,32743,Technical [Trades] ,3.0,Science and Engineering
355,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Lecturer - 8909,30136,38172,Teaching ,50.3,Operational Delivery
356,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Lecturer - 8909,30136,38172,Training Support,2.0,Operational Delivery
357,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Aviation Offr 1,37819,44268,Training Support,11.0,Operational Delivery
358,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Aviation Offr 2 ,34936,36333,Direct Military Support,1.0,Operational Delivery
359,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Aviation Offr 2 ,34936,36333,Operational Analysis,1.5,Science and Engineering
360,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Aviation Offr 2 ,34936,36333,Training Support,4.0,Operational Delivery
361,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Aviation Offr 2 ,34936,36333,Transport & Movement,24.0,Operational Delivery
362,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Nurse,21176,27625,Nursing and Midwifery,2.0,Medicine
363,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,NHS Band 5,21176,27625,Medical Technical ,0.6,Medicine
364,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,NHS Band 8A,38851,46621,Pharmacy,1.0,Medicine
365,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Chf YC Off,48831,57851,Community Development Work,1.0,Operational Delivery
366,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Command Youth and Community Officer,39120,47731,Community Development Work,2.0,Operational Delivery
367,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Prof Qualified Worker Lvl 2a,23248,25280,Community Development Work,1.0,Operational Delivery
368,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Prof Qualified Worker Lvl 2b,25950,28237,Community Development Work,4.0,Operational Delivery
369,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Prof Qualified Worker Lvl 3a,29071,31599,Community Development Work,14.0,Operational Delivery
370,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,1017733,Prof Qualified Worker Lvl 3a,29071,31599,Community Service ,1.0,Operational Delivery
