,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
558,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD427,Grade 7,46983,61590,Grade 7,2.33,Policy
559,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD427,Grade 7,46983,61590,Senior Technical Adviser,5.0,Policy
560,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD427,Higher Officer,28636,37105,Higher Officer,1.94,Policy
561,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD427,Higher Officer,28636,37105,Manager,0.74,Policy
562,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD427,Higher Officer,28636,37105,Technical Adviser,9.86,Policy
563,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD427,Officer,22669,30331,Technical Adviser,2.0,Policy
564,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD427,Senior Officer,35232,42856,Senior Officer,3.0,Policy
565,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD427,Senior Officer,35232,42856,Senior Technical Adviser,3.0,Policy
566,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD431,Assistant Officer,17830,23892,Assistant Officer,1.0,Policy
567,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD431,Grade 6,57573,74209,Grade 6,1.46,Policy
568,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD431,Grade 6,57573,74209,Senior Policy Adviser,1.0,Policy
569,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD431,Grade 6,57573,74209,Team Leader,2.0,Policy
570,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD431,Grade 7,46983,61590,Grade 7,1.67,Policy
571,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD431,Grade 7,46983,61590,Senior Adviser,1.0,Policy
572,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD431,Grade 7,46983,61590,Senior Policy Adviser,4.0,Policy
573,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD431,Higher Officer,28636,37105,Higher Officer,1.0,Policy
574,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD431,Officer,22669,30331,Officer,1.0,Policy
575,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD431,Senior Officer,35232,42856,Senior Officer,1.0,Policy
576,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD432,Grade 6,57573,74209,Grade 6,2.0,Policy
577,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD432,Grade 7,46983,61590,Grade 7,1.0,Policy
578,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD432,Grade 7,46983,61590,Programme Officer Manager,1.0,Policy
579,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD432,Senior Officer,35232,42856,Programme Officer Manager,2.0,Policy
580,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD319,Grade 6,57573,74209,Senior Finance Manager,1.0,Programme and Project Management (PPM)
581,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD319,Grade 6,57573,74209,Senior Manager,1.0,Programme and Project Management (PPM)
582,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD319,Grade 7,46983,61590,Grade 7,4.72,Programme and Project Management (PPM)
583,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD319,Grade 7,46983,61590,Team Leader,1.0,Programme and Project Management (PPM)
584,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD319,Higher Officer,28636,37105,Higher Officer,0.5,Programme and Project Management (PPM)
585,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD319,Officer,22669,30331,Finance Officer,0.86,Programme and Project Management (PPM)
586,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD319,Senior Officer,35232,42856,Senior Analyst,1.0,Programme and Project Management (PPM)
587,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD319,Senior Officer,35232,42856,Senior Officer,5.0,Programme and Project Management (PPM)
588,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD323,Admin Assistant,14755,20465,Admin Assistant,1.0,Programme and Project Management (PPM)
589,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD323,Grade 6,57573,74209,Grade 6,2.0,Programme and Project Management (PPM)
590,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD323,Grade 7,46983,61590,Grade 7,1.0,Programme and Project Management (PPM)
591,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD323,Grade 7,46983,61590,Programme Officer Manager,1.0,Programme and Project Management (PPM)
592,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD323,Grade 7,46983,61590,Senior Manager,1.0,Programme and Project Management (PPM)
593,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD323,Grade 7,46983,61590,Team Leader,2.0,Programme and Project Management (PPM)
594,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD323,Higher Officer,28636,37105,Higher Officer,4.0,Programme and Project Management (PPM)
595,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD323,Officer,22669,30331,Officer,4.0,Programme and Project Management (PPM)
596,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD323,Senior Officer,35232,42856,Principal Private Secretary,1.0,Programme and Project Management (PPM)
597,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD323,Senior Officer,35232,42856,Senior Analyst,1.0,Programme and Project Management (PPM)
598,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD323,Senior Officer,35232,42856,Senior Officer,3.25,Programme and Project Management (PPM)
599,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD324,Assistant Officer,17830,23892,Assistant Officer,2.0,Programme and Project Management (PPM)
600,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD324,Grade 6,57573,74209,Grade 6,1.0,Programme and Project Management (PPM)
601,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD324,Grade 6,57573,74209,Team Leader,1.0,Programme and Project Management (PPM)
602,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD324,Grade 7,46983,61590,Grade 7,4.0,Programme and Project Management (PPM)
603,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD324,Grade 7,46983,61590,Senior Manager,1.0,Programme and Project Management (PPM)
604,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD324,Grade 7,46983,61590,Senior Operational Researcher,1.0,Programme and Project Management (PPM)
605,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD324,Higher Officer,28636,37105,Higher Officer,4.46,Programme and Project Management (PPM)
606,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD324,Higher Officer,28636,37105,Manager,1.0,Programme and Project Management (PPM)
607,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD324,Officer,22669,30331,Officer,1.0,Programme and Project Management (PPM)
608,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD324,Senior Officer,35232,42856,Senior Officer,12.18,Programme and Project Management (PPM)
609,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Assistant Officer,17830,23892,Assistant Officer,1.0,Programme and Project Management (PPM)
610,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Assistant Officer,17830,23892,Project Support Officer,1.0,Programme and Project Management (PPM)
611,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Grade 6,57573,74209,Programme Officer Manager,1.0,Programme and Project Management (PPM)
612,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Grade 6,57573,74209,Team Leader,1.0,Programme and Project Management (PPM)
613,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Grade 7,46983,61590,Head,1.0,Programme and Project Management (PPM)
614,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Grade 7,46983,61590,Programme Officer Manager,2.0,Programme and Project Management (PPM)
615,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Grade 7,46983,61590,Senior Technical Adviser,1.0,Programme and Project Management (PPM)
616,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Higher Officer,28636,37105,Capability Officer,1.0,Programme and Project Management (PPM)
617,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Higher Officer,28636,37105,Higher Officer,1.0,Programme and Project Management (PPM)
618,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Officer,22669,30331,Tax Officer,1.0,Programme and Project Management (PPM)
619,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Senior Officer,35232,42856,Programme Officer Manager,2.0,Programme and Project Management (PPM)
620,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Senior Officer,35232,42856,Project Manager,1.0,Programme and Project Management (PPM)
621,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Senior Officer,35232,42856,Senior Capability Manager,1.0,Programme and Project Management (PPM)
622,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Senior Officer,35232,42856,Senior Officer,1.0,Programme and Project Management (PPM)
623,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD325,Senior Officer,35232,42856,Senior Project Manager,2.0,Programme and Project Management (PPM)
624,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD326,Assistant Officer,17830,23892,Assistant Officer,1.62,Programme and Project Management (PPM)
625,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD326,Grade 6,57573,74209,Senior Manager,1.0,Programme and Project Management (PPM)
626,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD326,Grade 6,57573,74209,Team Leader,1.0,Programme and Project Management (PPM)
627,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD326,Grade 7,46983,61590,Grade 7,1.0,Programme and Project Management (PPM)
628,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD326,Grade 7,46983,61590,Programme Officer Manager,1.0,Programme and Project Management (PPM)
629,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD326,Grade 7,46983,61590,Senior Project Manager,1.0,Programme and Project Management (PPM)
630,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD326,Higher Officer,28636,37105,Project Manager,1.0,Programme and Project Management (PPM)
631,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD326,Officer,22669,30331,Officer,1.0,Programme and Project Management (PPM)
632,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD326,Senior Officer,35232,42856,Learning,1.0,Programme and Project Management (PPM)
633,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD326,Senior Officer,35232,42856,Senior Manager,1.0,Programme and Project Management (PPM)
634,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Change Assurance & Investment,OD326,Senior Officer,35232,42856,Senior Officer,4.0,Programme and Project Management (PPM)
635,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Assistant Officer,17830,23892,Admin Team Member,2.0,Human Resources
636,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Assistant Officer,17830,23892,Adviser,20.25,Human Resources
637,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Assistant Officer,17830,23892,Assistant Officer,18.88,Human Resources
638,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Assistant Officer,17830,23892,Operations Support Officer,11.85,Human Resources
639,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Assistant Officer,17830,23892,Procurement Support Officer,1.0,Human Resources
640,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Band T,24610,43192,Senior Operational Researcher,153.0,Human Resources
641,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 6,57573,74209,Deputy Director,1.0,Human Resources
642,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 6,57573,74209,Grade 6,2.89,Human Resources
643,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 6,57573,74209,Head,1.0,Human Resources
644,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 6,57573,74209,Senior Operational Researcher,1.0,Human Resources
645,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 7,46983,61590,Grade 7,16.46,Human Resources
646,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 7,46983,61590,Head,4.0,Human Resources
647,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 7,46983,61590,Senior Analyst,1.0,Human Resources
648,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 7,46983,61590,Senior Capability Manager,1.0,Human Resources
649,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 7,46983,61590,Senior Finance Manager,1.0,Human Resources
650,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 7,46983,61590,Senior HR Manager,1.0,Human Resources
651,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 7,46983,61590,Senior Manager,1.0,Human Resources
652,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Civil Service Resourcing,OD108,Grade 7,46983,61590,Senior Operational Researcher,2.0,Human Resources
