,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
519,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG235,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
520,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG157,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
521,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
522,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG167,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
523,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
524,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
525,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
526,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG164,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
527,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG234,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
528,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG235,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
529,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
530,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
531,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
532,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG159,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
533,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG162,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
534,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
535,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
536,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG159,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
537,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Executive Officer (EO),22279,31225,Statistical Support Officer,0.75,Statisticians
538,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG172,Executive Officer (EO),22279,31225,Policy Support Officer,0.7,Policy
539,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG132,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
540,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
541,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
542,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG167,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
543,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
544,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
545,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG157,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
546,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG165,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
547,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG132,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
548,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG159,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
